numero_de_cliente	prob
32480771	1.47636326784129e-05
32488611	0.000137254240316588
32498901	7.81059102645163e-05
32498961	9.43634177822947e-05
32514811	2.31625364997395e-05
32515981	3.38070661711611e-05
32516501	9.63908240252538e-05
32529371	0.00445875258670607
32531651	0.00100647029602245
32537671	2.1600099591333e-05
32544981	0.000538072801717669
32545981	0.0213272936788654
32554281	6.39182196068416e-05
32554401	2.27422009877548e-05
32554751	5.34006570093694e-05
32556391	1.94222429671554e-05
32571711	0.000148141154564663
32576041	0.000308368245008794
32591941	2.59721651376641e-05
32594461	0.000140513151100721
32604811	2.47733072456922e-05
32618201	0.0505469005546631
32620951	0.00216503584870914
32629721	0.000292854981087551
32631301	0.000157119011371439
32678381	0.000131265520612135
32682181	1.72964941005049e-05
32687441	0.000563680899526856
32693991	0.000433068617178514
32703351	0.000715937975859734
32703411	3.82404463134797e-05
32705571	0.00199529278105243
32717911	2.65606812257423e-05
32723411	0.000718251664842197
32727441	1.06913511797805e-05
32753061	0.013596840823742
32761891	0.000440064285426386
32769081	0.000121302318560122
32770371	0.0404931192892259
32773641	0.000125838937840253
32774051	4.43321440949417e-05
32776741	0.00040822243999095
32777971	1.4043136850488e-05
32780781	0.000333570439376725
32784401	0.000265277085411178
32791361	0.0063841300834046
32791421	0.00397148506921416
32791481	7.45659668523169e-05
32795051	0.000548829104941304
32796161	0.000206455635787529
32797151	0.00114182222692068
32797271	4.33358785529973e-05
32807971	6.60800914815683e-05
32809141	0.000254001375599809
32811601	2.26763304403917e-05
32820251	0.000123574008543067
32837621	4.61411443242963e-05
32837681	0.000107727256667341
32844461	2.5171290277459e-05
32847331	0.000875045957791564
32855401	2.85156321717337e-05
32857741	0.000273462919380409
32859901	6.43512627046881e-05
32859961	0.00264158583570163
32862591	0.0195654580920845
32863351	0.000220758799781994
32867681	0.000998883641443791
32869201	0.00268184904550325
32871951	0.00398336360430974
32872301	6.16046919241477e-05
32874931	0.000222803349309502
32875401	0.00263926405584224
32877801	0.000109881681496701
32887801	4.92090587106046e-05
32898791	2.6460169624795e-05
32904701	0.0108210178822586
32913411	4.3598300000453e-05
32915871	0.000523604729409026
32917621	4.04223801299905e-05
32918031	0.000314591651251651
32920491	6.21398522231484e-05
32921831	4.43126035706821e-05
32922831	0.00338634552261893
32923531	0.000255039057143314
32934171	0.000168411433452417
32934931	7.14223193548449e-06
32936281	0.000124143972870331
32939791	9.94067586563245e-05
32947801	3.26913541890647e-05
32952241	0.00017428576719303
32959791	1.02910823381895e-05
32963241	0.000406631187157851
32972301	6.56885615079473e-05
32974761	0.00014048715602478
32984351	0.000261464071186815
32997391	0.0955206576770291
33000431	9.15790230529601e-05
33001131	0.000298264630595931
33003471	9.78672416122308e-05
33005751	4.23193039314676e-05
33011251	0.0012765250676506
33012071	0.000157895935006706
33014411	8.11956123669062e-05
33030901	2.3314719953941e-05
33031661	0.0415943349196347
33041781	0.00241673939513778
33049611	0.000116568813184932
33050551	5.14441197221139e-05
33057861	0.00198339779704387
33058501	8.83110201352317e-05
33067041	8.00277061305415e-06
33067801	5.01437632898726e-05
33068331	9.8835065056422e-05
33070781	0.000299531493422556
33074471	0.000156902401347755
33075401	1.98826496981466e-05
33077391	0.00164712193367169
33091721	5.33734095163738e-05
33096571	3.69421724051919e-05
33097221	0.000668706619809141
33100611	5.64275573275975e-05
33100961	0.000279451147704669
33105051	6.12460399855845e-05
33116981	0.00014665182670282
33121021	0.000577257842833253
33125931	3.51459805274507e-05
33126221	2.17304616457916e-05
33132131	0.00161613510597217
33148211	0.000187779205274941
33149501	5.09259784659535e-05
33151251	4.14668364788292e-05
33157981	0.000333683041529653
33164941	6.46084886469985e-05
33174411	0.000226578254028247
33177041	0.000186284308845288
33179381	0.000177931262328408
33186281	0.000420004518807574
33206401	0.00341627516596121
33208971	0.000113446428982083
33212601	0.00055166746764307
33214821	0.000190300207752941
33217221	0.000250336603004389
33220551	0.000167302635510814
33221841	6.77926272510915e-05
33236751	0.063438199925858
33240961	0.000362015565184787
33242071	0.00208793510684729
33245991	7.40878715408302e-05
33246051	0.00134061821329919
33246461	0.00123066700949374
33247101	0.000215965369412168
33251081	3.00624020075297e-05
33255931	1.31964062547746e-05
33256171	0.00103533400250796
33279091	0.000656192974896555
33284411	0.000207848547789256
33292251	9.9304772898305e-05
33293481	0.00205352459345514
33295821	0.00546577245945239
33307221	1.42344879152938e-05
33308861	0.00481061214244356
33315991	6.68851322142849e-05
33316581	0.000190595057337564
33316931	1.02897315087552e-05
33318041	0.000756418552287945
33336051	0.000188985874887746
33337401	8.47000267180415e-05
33354881	0.0121289465440774
33355881	0.000117634400737748
33360321	3.57925176872939e-05
33360791	1.63603902829504e-05
33366641	2.07830051121435e-05
33367401	0.000270368599202736
33374301	1.12040557878602e-05
33376111	0.00987275378248208
33377751	0.000154154635816844
33387221	2.74602702682801e-05
33390731	0.000323821958552868
33402841	3.82691406989668e-05
33407811	0.000163106352976861
33411961	0.00313850842709371
33413011	6.25817233380131e-05
33420031	0.000703779425738366
33438801	5.23637333443833e-05
33447341	0.000208632661995281
33449271	0.000115970782023256
33450911	2.78490516231171e-05
33453951	0.000186968900682253
33462251	0.000378572718259205
33473661	8.05933764046546e-05
33473951	0.000185888858161674
33479391	7.69207122095985e-05
33480211	6.91960536455834e-05
33480381	2.94862201442281e-05
33481901	6.59194606082012e-05
33484711	0.000129432837925956
33485061	0.000147253448368659
33486231	0.000909011938637797
33490031	4.17107793249489e-05
33495351	0.000192581954202488
33495471	1.01932302592453e-05
33499331	4.54913121561545e-05
33512021	0.00028159204421041
33520971	0.00410679560873254
33532901	0.211384705032596
33545061	0.00779526579496518
33547521	7.44985242530248e-05
33549801	0.000121352833039045
33550851	0.000254692018740614
33552841	6.98257769805004e-05
33557111	3.44244963436714e-05
33562141	2.20838563861636e-05
33574361	1.68388551950817e-05
33586821	0.000171601143999786
33595591	0.000296985127084678
33605301	2.50674461063978e-05
33605531	0.00698076082683983
33606641	4.64988646234235e-05
33614131	6.11541692186057e-05
33615651	0.000148491713147447
33620911	0.000806263605112061
33622491	0.000365266680172237
33626761	0.000123163339867268
33632491	0.000612483727939338
33639741	2.37105915766235e-05
33640681	0.000166727604988814
33648341	2.72081515074673e-05
33649921	0.000566783081313768
33651031	7.1608637917343e-05
33657111	5.69178789726182e-05
33669391	6.47203210085784e-05
33669921	0.0164426002813021
33673721	9.49520248462838e-05
33685591	0.00364194930011884
33697231	4.75738440038569e-05
33697291	0.000203466396221482
33699391	0.00703508729511596
33709511	2.92579422654748e-05
33711731	7.18426475819658e-05
33719801	0.0398588954279821
33720681	0.000193337452217504
33726181	5.90771101526218e-05
33726761	0.000157745493859068
33731381	2.3950263375634e-05
33735181	0.00134922569931925
33735651	2.5007495977876e-05
33739221	0.000361722333324059
33742081	0.000449781563251091
33749571	9.15132981777146e-05
33751381	0.000326819298237055
33754481	0.000393395000123113
33765361	1.30507560586192e-05
33773141	9.42473777728787e-05
33774661	3.66644803815931e-05
33775241	0.000342115940946299
33778461	4.18906367028151e-05
33791971	0.0014308996943699
33797351	8.99797183208148e-05
33800621	0.12631128029323
33801441	2.43463784262419e-05
33805591	8.19705352433265e-05
33808811	5.59859526840551e-05
33814891	0.00503093585077276
33825071	0.616496280020623
33825241	0.000894217746291933
33828521	0.000195860603978112
33839921	6.87497533635882e-05
33857991	0.000109238596064566
33859981	0.000581092505167431
33863021	1.65958049067108e-05
33864251	0.000364660562507979
33864661	4.1768981101909e-05
33864951	1.40969604622203e-05
33873021	0.00170741762160788
33881271	0.00172867970606829
33922031	0.000133355382631141
33930571	0.00185931704450367
33951271	0.000153202298537637
33951911	0.00216877277227869
33955191	1.25763942384166e-05
33956591	0.00212943627612415
33958051	0.000305857500216721
33959691	6.25576337768418e-06
33964951	3.67276477461118e-05
33965891	0.0012653766287402
33974601	0.0103536150073923
33975131	0.000229667248937906
33979631	0.000102799204693013
33989691	0.00103650421817798
33991331	0.000441126704274555
33992151	4.05510049059762e-05
33994601	4.85598210911288e-05
34007701	0.000344423372024839
34008231	9.42705756479569e-05
34010571	8.92099951187553e-05
34013611	7.0134341671566e-05
34015831	0.000391099686587086
34021741	0.00241077421063604
34030921	2.16168885158843e-05
34032441	0.000181168917556426
34041801	0.000147128344503088
34079341	0.000368224535569932
34086651	0.000675701450471944
34087121	5.54584733507301e-05
34090981	9.8992243927593e-05
34091741	0.000155459583984199
34107181	9.20696227593928e-05
34122031	5.61348488237113e-05
34123671	3.31359823489931e-05
34124371	3.26200049931334e-05
34125891	0.000520564717377648
34129751	2.294942964932e-05
34130571	3.62704303915993e-05
34134021	0.00285616304507333
34139171	0.000291949099431749
34142621	0.000551072841103892
34144371	0.000878694342030918
34148351	4.94858428317411e-05
34157471	0.000508690251303503
34167241	1.20089472095384e-05
34169751	0.000454044295115531
34175891	5.94672788571503e-05
34196481	3.88169738459873e-05
34198991	0.000287004655980218
34209931	5.27440928972477e-05
34212911	0.00127854696627913
34218701	0.000481893881639285
34220281	0.00024879654968374
34227241	2.128933599029e-05
34230691	0.0013019926636357
34250051	1.4071515015755e-05
34252501	0.00144476388357206
34253321	1.53908542570721e-05
34255661	2.92838681677126e-05
34256071	6.21636252538279e-05
34260751	0.000883059444238632
34266891	0.000497785567611829
34273671	0.125482229129645
34275841	0.000289320021264592
34294491	0.000353483821685167
34295601	0.000157757157632905
34306951	1.97121706501282e-05
34308701	7.3005916385827e-05
34309461	2.3326881952162e-05
34312151	0.0158620066229742
34323911	0.000336939353808383
34324671	1.2530230712931e-05
34335781	0.000215552196725483
34337011	0.00222728582182531
34337771	1.30269544299694e-05
34356071	0.000540454003631957
34371861	0.0027223777757154
34383381	0.000192704725604997
34388241	3.18883704662655e-05
34389581	0.00121205571134998
34396601	5.12224662659454e-05
34401511	8.24187183431333e-05
34409701	0.00114019782467508
34410811	0.000149544136263106
34431861	2.5782279233535e-05
34445491	7.2936559051373e-05
34448941	0.000134866893110512
34449351	3.04397196313557e-05
34449411	0.00027747369191311
34452391	0.0314586709125534
34452511	8.25105418774385e-05
34459001	5.86284531686337e-05
34473501	0.00214798110911953
34474791	1.029437693364e-05
34474851	0.000675217959631804
34477421	5.97658286042029e-05
34483441	1.83435181596951e-05
34483621	2.30261471182085e-05
34492101	0.00033289287489339
34510931	3.73924329629862e-05
34511921	0.000105976162004516
34517891	0.00291536465151233
34521981	0.000137210751009596
34536021	4.82638167246025e-05
34539061	0.00183979902652628
34564091	7.83022377497928e-06
34564441	0.00663348105962736
34567481	3.41402353893123e-05
34569701	0.000391955301988315
34570581	0.000234162489860481
34574501	6.98917047644732e-05
34580641	0.00238589514615783
34586021	0.00358639172228303
34588361	0.000198561909929601
34592221	0.000249288376975716
34592571	7.96202265957984e-05
34597481	3.62097907044452e-05
34599941	0.000274512788696468
34608181	0.00742852356271246
34621461	0.00259137036425849
34624561	0.000560680100100681
34625731	2.33361675563212e-05
34634911	0.00067678554760629
34637131	8.33991661540058e-05
34640351	0.000491678930073703
34642631	9.73246769699408e-05
