numero_de_cliente	prob
29741301	0.000240737480804586
29747091	0.000187638551283291
29749721	0.00130539016371763
29755341	0.205595735729573
29760311	0.000212731321915818
29773581	0.000266328712584722
29777211	0.00769038183628137
29778261	0.000128024351009314
29780251	0.013148198292332
29787911	0.00517685918467083
29794991	0.000855946300431451
29798791	0.000176805693747756
29804111	0.000232193585742471
29806391	0.00110902325224625
29814461	0.00943866000353804
29816331	0.0465504770582012
29818851	0.00226547009071421
29821301	0.00122688772490656
29821421	0.00112285229638212
29827911	0.0582583746811527
29852651	0.00802871580477021
29853881	0.0584985932543706
29854991	0.000286190183480091
29859841	0.00147209991361163
29861011	0.00705804351198589
29861891	0.00284494377001591
29869491	0.000179787673783828
29874171	0.00145668239220502
29905051	0.0041271174760608
29908031	0.00352103458411041
29914871	0.00109929716752755
29916451	0.000799860170562704
29919841	0.00280358316430069
29923701	0.0142004025249553
29924991	0.003378895453837
29926451	0.000323130942543944
29932941	0.000759439688489681
29941421	0.0218876516111996
29944291	0.000239962050803399
29945871	0.00133448926115431
29949731	0.00234010927200086
29954111	0.121881392539435
29954991	0.000615939969025854
29955631	0.000175674648688936
29956101	0.0208422227612922
29960781	0.00439510416467414
29963881	0.000222723068400908
29964991	0.00176233242737475
29972831	0.000226251402027321
29981541	0.00129324971550075
29988381	0.000240774422537337
29996981	0.00167080911797629
30004521	0.00368930866100276
30010141	0.000912211699387379
30012711	0.000484232380666431
30015341	0.000194808732869196
30017391	0.00105495243135269
30024291	0.000281475567732025
30031721	0.00025750018320119
30035341	0.0225537889175435
30041541	0.053037621757743
30042421	0.00034761386513245
30043471	0.000275571363666084
30050551	0.000199108285676835
30052891	0.000201985151590604
30053181	0.00126282727525955
30054291	0.00213399059223786
30054351	0.000265244967103649
30056571	0.00325383178119451
30065341	0.00026215409117787
30092541	0.000252186138434182
30109091	0.00153368627479118
30110021	0.00306842381080401
30112421	0.000846250256477334
30116161	0.00776356437154058
30123711	0.00025391002469106
30123881	0.0616963220195193
30126751	0.00622016622152352
30130551	0.000420221780952629
30132951	0.000147140288701355
30133531	0.045304701951089
30135171	0.0168708365767063
30136631	0.000206478270438163
30138151	0.000983638590273888
30149671	0.000305143604880491
30159501	0.000326145325519848
30188681	0.00183512245237857
30192601	0.00434529129996392
30193301	0.00020705995515983
30203181	0.00360562541442558
30206281	0.00101927840391193
30210551	0.00228977792785653
30212541	0.000431931503040674
30217861	0.00166875633512863
30224001	0.0109661900850964
30235641	0.000360862756941537
30239381	0.00244261356578576
30240261	0.000311059180707463
30241251	0.000404662685275918
30257281	0.00026203478148007
30260671	0.000220374372879042
30276521	0.000116106454801468
30276871	0.00263604060379909
30278801	0.000253178385579626
30283651	0.0189389810677605
30294761	0.00343608995661288
30304241	0.000664546740510236
30305001	0.000299166363910861
30315231	0.00128615511713464
30317691	0.000857860842551326
30341551	0.000417013695617951
30344821	0.0124531876326597
30345581	0.0131008660646148
30346871	0.000532889689250619
30351841	0.00339280656267387
30356461	0.00179307573990108
30359271	0.000250989622295998
30361201	0.00126233013099726
30362661	0.000214091100445934
30375061	0.0127233605782858
30385991	0.000239147092750899
30412191	0.0027478323007777
30415641	0.000152647559341388
30422661	0.00461857213282654
30427281	0.000106354365346878
30431901	0.000354613508926961
30440791	0.000828699340662696
30442781	0.00837761334081448
30443191	0.00108070805536193
30443771	0.00122599369536057
30449971	0.00151964122616668
30456231	0.00021944077125399
30458391	0.000200576028632378
30460321	0.00940401811045712
30466051	0.000195226929429931
30466871	0.00591425601813307
30470851	0.000539609137693632
30483361	0.00278247072303234
30484301	0.00156299661548268
30487341	0.00879461514234716
30493071	0.000208667162447447
30494711	0.000498594589492345
30516701	0.00121516799804756
30521141	0.000645223047707114
30525941	0.000327574137709939
30534241	0.225728314377543
30548631	0.000425742119565689
30549271	0.00183759506837558
30561321	0.00021625365468277
30565351	0.00468344747779234
30577521	0.00431598242220001
30581671	0.00466944345489756
30584711	0.0164569205060615
30587461	0.000272143260219654
30590381	0.000361743475650897
30594301	0.00083461618253151
30597521	0.000673589203565594
30604241	0.000136368472094214
30604481	0.000306971315264638
30609101	0.00101174043103455
30618861	0.00131949913520667
30629331	0.0014694361204817
30645181	0.000333914922501909
30648921	0.0011978297074067
30655121	0.00110226250955358
30658161	0.000764607546129245
30665531	0.000366904381408052
30668571	0.000209791085649815
30672611	0.000173634499436568
30679041	0.0656708920938046
30681321	0.0031673437472348
30681791	0.00249646032219904
30685881	0.00209044205140869
30687871	0.000324809680537213
30692201	0.000209220188576716
30705881	0.000330790465713091
30707231	0.000272986018176649
30707931	0.000335399828112477
30708281	0.000191951712266481
30711091	0.000870794221859815
30711321	0.000350703820204964
30711851	0.0011769578217209
30718221	0.00135105598006825
30735241	0.000218657816964364
30760151	0.000149532068492863
30764421	0.00049899131942775
30769391	0.000300361933592129
30773251	0.000215356577388684
30774601	0.000276987054914401
30777871	0.000672778873693712
30779571	0.00130577625154502
30784011	0.000475860467235965
30784071	0.00265930898215273
30788051	0.000422717139200504
30788691	0.000338154924648732
30793081	0.00292681456329869
30793311	0.000268101709783797
30799571	0.000307529333889645
30803721	0.00200445041263621
30807991	0.019920112723709
30817581	0.000265678984120635
30825711	0.00553724933381489
30831091	0.00162960240993539
30838461	0.00244903514247455
30839631	0.000174357763993874
30840741	0.00123385481080165
30841151	0.00161846313436661
30850041	0.00122937785719832
30851381	0.000173445665696382
30863311	0.000125579452117597
30865831	0.00218238167794192
30869571	0.000216276626472946
30879221	0.000271844760416122
30881151	0.000595531062192104
30885301	0.00226991863332958
30887931	0.000760732398366961
30893021	0.000708992172213041
30897701	0.00875314495030415
30934721	0.000674219495504081
30935891	0.00099332611367677
30941621	0.0426649929191911
30950041	0.000264607669238075
30956531	0.000160039346933948
30959571	0.000456188208506896
30983611	0.000471623810795231
30993901	0.00155310638811815
31003611	0.000628459423751501
31010571	0.000450792436124488
31013021	0.000236690499203283
31013431	0.000331562992588465
31015891	0.00115864411649345
31018811	0.000190353846759572
31023781	0.00046672126358453
31025191	0.000300074061787512
31027471	0.00472772126657374
31032261	0.000677481747164797
31053551	0.00418735874108184
31059631	0.0040185987779722
31067121	0.000143615637353951
31067761	0.000279872700818757
31070511	0.00082714865091833
31077411	0.000305985964505266
31078931	0.000791265991717572
31080161	0.00524871435137704
31082321	0.000611503839375301
31089281	0.0965589006070119
31095011	0.00100191359742973
31096771	0.0178548516681043
31101971	0.000252380946511091
31102091	0.0008627066892118
31116301	0.00170338296309846
31117181	0.0230320949014746
31122321	0.000372794562308121
31124431	0.00127708735510476
31126651	0.000386899565698053
31128291	0.0211078596793079
31136361	0.000773490528895178
31152031	0.00128967073328614
31154021	0.000153471781724525
31154141	0.00590725436480954
31155541	0.00298166537514263
31160221	0.000146080422869836
31162151	0.000845550130818073
31165541	0.000457845284184273
31188931	0.00022789397886272
31194491	0.00335206359329029
31195891	0.00321709469651434
31198411	0.0015494623763648
31199341	0.00176732287478678
31200691	0.00591144353498857
31201101	0.00021172069142299
31211681	0.000292600174769326
31219811	0.000758145606407219
31220691	0.278813968674947
31232441	0.00038498624866493
31233961	0.000809968403234026
31243201	0.00046740403465945
31245721	0.001451227495075
31248351	0.000846268991886961
31250751	0.000698536199654355
31252911	0.00865160265937119
31262501	0.000461747855574033
31265131	0.0045925526681309
31266011	0.0691507161205547
31281451	0.000357785491771643
31284781	0.0639621622639021
31288761	0.00167960841797794
31290571	0.0002588198828586
31308471	0.00037809571841382
31330571	0.00491086044506979
31335021	0.000224709356651619
31344201	0.000265958942595738
31345371	0.00031857655671363
31363381	0.000598642188614019
31363791	0.0021903348063975
31367361	0.00117906071438927
31369641	0.00839584938100017
31383501	0.000571495604105315
31384321	0.00886849870692675
31389111	0.00401978113739256
31394611	0.000791894019414793
31404081	0.000238656691582869
31415371	0.000199023392502413
31417241	0.0368519436750632
31419111	0.00501657258892098
31433381	0.00621330118089771
31451631	0.000309765005022633
31463031	0.00578608705446299
31463621	0.000242198396212097
31474141	0.111235021021359
31480751	0.000750551830237283
31482741	0.000525247720846892
31505961	0.0233210437217889
31506481	0.00217768772395782
31506951	0.000607819141643137
31511861	0.000158090321044267
31516131	0.00418705428558468
31522741	0.0184737671533007
31522801	0.000324696800005334
31527651	0.000344614177715356
31532041	0.000580730735539145
31540341	0.000602670329791623
31540811	0.00121298754658282
31544611	0.00149042992829036
31550231	0.0013835824564502
31558121	0.000207435114954772
31575371	0.00029491315831042
31595431	0.0118316848460612
31595781	0.00495610412490509
31607711	0.000625217843174807
31609471	0.000229947044464533
31618181	0.00154046085332725
31623271	0.000169758817622122
31629821	0.000209608747626461
31630111	0.00022227284115086
31637361	0.000270170289474894
31655611	0.000245503292159496
31656311	0.00616988971366354
31656371	0.00150558208958253
31657481	0.000252691051216035
31658651	0.00171153491061574
31663271	0.000164165082271544
31689351	0.000458663939418893
31714971	0.00353715767813236
31715261	0.00435547869228213
31716431	0.00265041784223186
31720701	0.000913713815760013
31721521	0.00222534986215695
31726661	0.00103085970810684
31727251	0.00110723510844347
31731461	0.000490059203517605
31739061	0.000488112486833502
31739531	0.0886024597389189
31743451	0.0017826668839825
31749061	0.00126442187436465
31759761	0.000252242501914303
31772631	0.000220146642020542
31774381	0.000292457614841934
31776551	0.0006028073356068
31776901	0.000746213522692784
31778361	0.000271361834563487
31780351	0.000945092319652278
31784211	0.00904852891075411
31794911	0.000574387165406392
31804791	0.000584433144075528
31815611	0.0218325512208175
31819241	0.00216705062380999
31819531	0.0104082141358879
31821581	0.00357767582001184
31825441	0.00522701644492218
31833451	0.0106591167087038
31842691	0.0572407103022437
31846431	0.0214373388777613
31849821	0.000290563483550689
31861111	0.000375088269300712
31869711	0.000488244097295433
31872631	0.00062045854514876
31879531	0.00299991967028359
31880821	0.0139949158458084
31882981	0.00259605000263879
31886551	0.00247622996336049
31889121	0.0668394697389513
31890761	0.00345685093683174
31892691	0.00259711453725495
31892751	0.000957851838144672
31903161	0.000166690068247365
31910291	0.00216565149970363
31924971	0.000520344865435342
31926201	0.00213333579410438
31927251	0.000823588920062248
31928071	0.0012046270278527
31928891	0.014027103132291
31942811	0.00227050468748153
31972221	0.0005991532772796
31980881	0.0778774596143131
31985791	0.000252074578358899
31993981	0.00745608856368401
31999301	0.000237743534016529
31999941	0.000509625775265091
32003631	0.0141087942905209
32005381	0.00156268881832939
32005851	0.00211337275426854
32007431	0.00223789057899827
32015381	0.000309694808031193
32025911	0.000489614782355988
32028661	0.0033476056837541
32030411	0.000231631551168075
32031291	0.00294335629437435
32033571	0.0014117813167652
32036321	0.00100913238026685
32042281	0.0210260605985365
32045211	0.000203700343663506
32051521	0.000787508082180454
32053691	0.00175033213480923
32054331	0.000149479307941204
32065851	0.000479107562667448
32071641	0.00014481577594847
32074861	0.00366715940986644
32084271	0.00802445151887212
32086321	0.0534692479681197
32100121	0.000436003737416372
32119891	0.00239272766245985
32122751	0.000757293242992809
32122991	0.000283323287002314
32127961	0.000226080140541403
32131821	0.000193932896914269
32132231	0.00022401523511946
32143751	0.000903628710801241
32149361	0.00728309998684774
32150941	0.000346081701094523
32151991	0.0017665979319616
32156321	0.0110186630216294
32159361	0.000331852348515345
32164861	0.000134005453788869
32172111	0.0169571637013561
32175091	0.00130131068844004
32178371	0.000443911305086425
32181291	0.000234555987385103
32185851	0.000901322576210639
32192171	0.000159226566406979
32192231	0.00101854533897476
32208951	0.000325918403297003
32210591	0.000262347515061211
32214041	0.000291534530613019
32219421	0.00118832551673381
32231061	0.000357028769408741
32241821	0.00283784585968413
32242871	0.000206631917032422
32243341	0.000278935057721433
32264041	0.00141325605502302
32266731	0.00284708990186141
32267551	0.00117332672160134
32269891	0.00112808448528354
32276731	0.00626184168314182
32280591	0.066848684492429
32284801	0.00615801256529228
32286791	0.000581347362615701
32288661	0.0261332576879296
32302111	0.000492968228391158
32322171	0.000754238327992971
32322231	0.00474967230916955
32330421	0.00301317934622015
32336091	0.000325585488757744
32342001	0.000577519918000726
32349601	0.000435814197162714
32357961	0.000561258773665422
32373811	0.000582322283994574
32378371	0.000224451388271294
32384981	0.00154202906674468
32385861	0.00486311707435108
32388201	0.0121316138159851
32388721	0.00329272920003349
32398431	0.00328523007359579
32408021	0.000466111256370705
32409191	0.00316482076031169
32409601	0.000720209113865369
32418431	0.00799980202756004
32433231	0.000435514302492331
32438491	0.00387267333320413
32439951	0.0254706036668584
32440481	0.00180919593043786
32441181	0.0147766701097103
32444221	0.000508824667266369
32454921	0.000481331515763119
32457261	0.000419022287223118
32457321	0.000269638245544784
32460131	0.00024694350780883
32468431	0.211304525925835
32472001	0.000274498976923838
32480771	0.000285874318644364
32488611	0.00188748862739665
32498901	0.000585324331973388
32498961	0.000928756240165916
32514811	0.000511710195348419
32515981	0.000217560853695507
32516501	0.000447199719681064
32529371	0.0396895958957277
32531651	0.00172781742134472
32537671	0.000242822566222267
32544981	0.00325326592639046
32545981	0.0591633569914299
32554281	0.00049474790624523
32554401	0.000189696844554462
32554751	0.000338931913698111
32556391	0.00026824372945902
32571711	0.000734843782747759
32576041	0.00195432147227684
32591941	0.000334472532005584
32594461	0.00189534584340808
32604811	0.000292168361904602
32618201	0.28628586509946
32620951	0.00841785264485327
32629721	0.00270229120805158
32631301	0.000548702703916864
32678381	0.000641143466362496
32682181	0.000179848517325042
32687441	0.00335636837944506
32693991	0.00128125220484456
32703351	0.00104218424108413
32703411	0.000235530275135393
32705571	0.00169507923380012
32717911	0.000187441111799617
32723411	0.00177997683666762
32727441	0.000184669993245313
32753061	0.0257768975809718
32761891	0.00250186842755036
32769081	0.00127432401086723
32770371	0.102798113516756
32773641	0.00306070012133012
32774051	0.000278234992356814
32776741	0.00169826278785874
32777971	0.000237148705586973
32780781	0.000714747851102871
32784401	0.000338172843244488
32791361	0.00875584332191798
32791421	0.0158925875719885
32791481	0.00100637010117941
32795051	0.00299213556742171
32796161	0.00157849894990139
32797151	0.00306667170794367
32797271	0.000534674192828802
32807971	0.000286237682805378
32809141	0.00364911445018346
32811601	0.000179802170805753
32820251	0.000519048289066431
32837621	0.000298079876897322
32837681	0.000910902288472672
32844461	0.000214345885512875
32847331	0.00331206379747404
32855401	0.000177892941792126
32857741	0.0018285027955254
32859901	0.00140745965594191
32859961	0.0039383869306698
32862591	0.0368627568741731
32863351	0.00254040850726479
32867681	0.00516569353541045
32869201	0.00576621581286352
32871951	0.0021075378863138
32872301	0.000347732894541222
32874931	0.001451235314052
32875401	0.0101846386044123
32877801	0.00102076676265471
32887801	0.000315723658830199
32898791	0.000767876131339472
32904701	0.00556812605239673
32913411	0.000150385472661209
32915871	0.0015892145222253
32917621	0.00019497036
32918031	0.000751121936256407
32920491	0.000328259236492204
32921831	0.000143164188900839
32922831	0.0121129863598304
32923531	0.00098820789521178
32934171	0.00505779477567804
32934931	0.000305892736300806
32936281	0.000658542413410565
32939791	0.0014422510256019
32947801	0.000394256781652822
32952241	0.00103145005594043
32959791	0.000157997748514904
32963241	0.00233762829615875
32972301	0.000291804989590958
32974761	0.0012634532586246
32984351	0.00194743738582686
32997391	0.507916213985452
33000431	0.000283920942362619
33001131	0.00151352965903136
33003471	0.000396995694755525
33005751	0.000275005648795846
33011251	0.00519139386290089
33012071	0.000674702514115912
33014411	0.000278011910972499
33030901	0.000430548857393107
33031661	0.047721367688871
33041781	0.0214016406410446
33049611	0.000374982430039647
33050551	0.000522887493082915
33057861	0.0224866559112937
33058501	0.000417263286374662
33067041	0.000130420557298125
33067801	0.000195024552777422
33068331	0.0012715537704785
33070781	0.00112680603398596
33074471	0.00116254701831668
33075401	0.000170551251118297
33077391	0.00396742274299168
33091721	0.000444148841602795
33096571	0.000770727862916072
33097221	0.00308144909374547
33100611	0.000316855041422643
33100961	0.00228713389717073
33105051	0.00114351993175687
33116981	0.000682268271049866
33121021	0.00137954951240774
33125931	0.000241999430676061
33126221	0.000259829513524248
33132131	0.00994904642297467
33148211	0.000642130510466213
33149501	0.000243140362152823
33151251	0.000570007179883145
33157981	0.00108507689614167
33164941	0.000231078062301361
33174411	0.000285409277780179
33177041	0.000994982124936821
33179381	0.000232512444165309
33186281	0.000691455145325631
33206401	0.0109796166421425
33208971	0.000842657095678191
33212601	0.00104361586034028
33214821	0.000908185348259245
33217221	0.000993203148828729
33220551	0.00119262627287902
33221841	0.00111288617705566
33236751	0.0348804861292265
33240961	0.00172342236387012
33242071	0.00585979774636904
33245991	0.000455009487902724
33246051	0.00729568008853034
33246461	0.00376897542149393
33247101	0.000888199901229292
33251081	0.000361249729680316
33255931	0.000204773503451064
33256171	0.00640889830048295
33279091	0.00244885430190957
33284411	0.00348165543557327
33292251	0.000376206711028028
33293481	0.00441183964438712
33295821	0.0094631544590614
33307221	0.000171141225572884
33308861	0.00593377550967948
33315991	0.000254138686718794
33316581	0.000993834579027105
33316931	0.000282851822903381
33318041	0.000888523753544527
33336051	0.00122257726111445
33337401	0.000595569343354523
33354881	0.0315948064050013
33355881	0.000708028631711742
33360321	0.000228514068931602
33360791	0.000254341950920292
33366641	0.000179185238126176
33367401	0.00103558346547934
33374301	0.000163579255815371
33376111	0.0272612136861218
33377751	0.000708443593265814
33387221	0.000319350415900351
33390731	0.00341160614208591
33402841	0.000154747507872719
33407811	0.00154432323271445
33411961	0.017283958653998
33413011	0.00130862753208875
33420031	0.00234395425522157
33438801	0.0002811020991767
33447341	0.00109309986792202
33449271	0.000566151426321105
33450911	0.00030554321868732
33453951	0.0039530439341472
33462251	0.005321457562543
33473661	0.000414171729449642
33473951	0.00241358031352084
33479391	0.00057832218585139
33480211	0.000182120251490741
33480381	0.000367857205924857
33481901	0.00073940721607143
33484711	0.00149597365506793
33485061	0.00123876881084315
33486231	0.0412966122385347
33490031	0.000127553814285263
33495351	0.000965544651560281
33495471	0.000256615221672499
33499331	0.000797279234752341
33512021	0.0011933194924
33520971	0.02340300564905
33532901	0.278213135510626
33545061	0.014340112192248
33547521	0.000395929295914786
33549801	0.000785659164059257
33550851	0.000946718957077291
33552841	0.000375247379427206
33557111	0.000693282735222864
33562141	0.00031334262715166
33574361	0.000392510170735859
33586821	0.00187150607004123
33595591	0.00174887771377013
33605301	0.00030464422379232
33605531	0.0191206905650494
33606641	0.00103308556399357
33614131	0.000578509733248504
33615651	0.00204459342955768
33620911	0.0143048304913631
33622491	0.000931306987764581
33626761	0.00173674273934606
33632491	0.00155688917604162
33639741	0.000318462471396284
33640681	0.000472958210552874
33648341	0.000380255860598352
33649921	0.00139514672168036
33651031	0.000447703101127779
33657111	0.000298339854815197
33669391	0.00060020383043563
33669921	0.0216569763368631
33673721	0.000826745236258955
33685591	0.00689824334372639
33697231	0.000469646770033531
33697291	0.000347114535823649
33699391	0.0144968722669244
33709511	0.000237628983134753
33711731	0.000642905740893133
33719801	0.0358667596179462
33720681	0.00114743753334616
33726181	0.000422803047224077
33726761	0.000483114470880831
33731381	0.000656880962989927
33735181	0.00210920288648747
33735651	0.000218901389130492
33739221	0.00296909985574001
33742081	0.00153722486899391
33749571	0.000245982331794752
33751381	0.00174034974732536
33754481	0.000460299989395937
33765361	0.000188546875541267
33773141	0.000293913495360359
33774661	0.000212530784651995
33775241	0.00496430759608831
33778461	0.000181531771829466
33791971	0.00543240223539726
33797351	0.000603377566827821
33800621	0.0879156800932798
33801441	0.00025537897437132
33805591	0.0002327099992278
33808811	0.000778684905477083
33814891	0.00778710415838623
33825071	0.369937095175055
33825241	0.00395951627327155
33828521	0.000671186141041386
33839921	0.00046310073918198
33857991	0.000769430113023668
33859981	0.00350409994715877
33863021	0.000314594373370353
33864251	0.00110531969515312
33864661	0.000822222965435708
33864951	0.00018749268133784
33873021	0.00523155190332168
33881271	0.00464120784001133
33922031	0.00168749747339344
33930571	0.00514246181315008
33951271	0.00157826579484582
33951911	0.0252742154346332
33955191	0.000181337325712835
33956591	0.00580790824774877
33958051	0.00108457387053318
33959691	0.000157005011494655
33964951	0.000268940410736206
33965891	0.00256612677617471
33974601	0.0280788765366765
33975131	0.00320517467616885
33979631	0.000533209095823582
33989691	0.00156365702379045
33991331	0.00351600734448409
33992151	0.000335524296435053
33994601	0.000247798086591141
34007701	0.000659718827272176
34008231	0.000723912319596874
34010571	0.00147026743783153
34013611	0.000710103253499327
34015831	0.00124565406814425
34021741	0.00599615031625794
34030921	0.000225597099433445
34032441	0.000637241802515088
34041801	0.00186626524546767
34079341	0.00198891588767654
34086651	0.00483234998247003
34087121	0.000782913899753291
34090981	0.000353994052510553
34091741	0.00301667997666152
34107181	0.000594669307184315
34122031	0.000231073624433626
34123671	0.000259706857727792
34124371	0.000253912822894469
34125891	0.00441539051237277
34129751	0.000194332242074701
34130571	0.000914189284767215
34134021	0.0303111607708742
34139171	0.00095834896351661
34142621	0.000904663236816296
34144371	0.00204044338976603
34148351	0.000355633434231326
34157471	0.00722260770863365
34167241	0.000150585599355041
34169751	0.00414312013806844
34175891	0.000632877465184496
34196481	0.00100766713443161
34198991	0.000897052276313705
34209931	0.00248889609253065
34212911	0.00722753244303942
34218701	0.00224443354601572
34220281	0.00125639525460673
34227241	0.000244754231314133
34230691	0.00589994908612319
34250051	0.000187394334607175
34252501	0.0037884037640484
34253321	0.00025214480713801
34255661	0.000194803739098226
34256071	0.00207274303154024
34260751	0.0173661617472821
34266891	0.00171920312928212
34273671	0.140453626704648
34275841	0.000621223039549096
34294491	0.00310269532836564
34295601	0.000636731185870906
34306951	0.000171705937114877
34308701	0.000291612413446052
34309461	0.000261900551875085
34312151	0.0288079021099851
34323911	0.00189903872478093
34324671	0.000266903237027857
34335781	0.000606225875720515
34337011	0.00980921799848472
34337771	0.000225478511392
34356071	0.000448676678968685
34371861	0.0136862611329568
34383381	0.00100860535256666
34388241	0.000321149329367348
34389581	0.00509960975196064
34396601	0.000387259148582909
34401511	0.000315099447241321
34409701	0.00450679818299938
34410811	0.00103995982308019
34431861	0.00029883771584664
34445491	0.000293581615543205
34448941	0.00248153213071578
34449351	0.000384179018653272
34449411	0.00134137561496078
34452391	0.0824268384696833
34452511	0.000311373238863593
34459001	0.000422255766255934
34473501	0.00986434867275947
34474791	0.000314073927321946
34474851	0.0118224731867293
34477421	0.000675065180270685
34483441	0.000297007951044966
34483621	0.000321587581070261
34492101	0.00698933683145734
34510931	0.000379903437709016
34511921	0.0018496639191769
34517891	0.0102967472854372
34521981	0.000490709275840496
34536021	0.000266063990829428
34539061	0.0139472383338453
34564091	0.000192988115973672
34564441	0.0400549293748551
34567481	0.0001366076164058
34569701	0.00129897845905311
34570581	0.000980239007497427
34574501	0.000453452131585705
34580641	0.0039529303281005
34586021	0.00826500524993729
34588361	0.000739718057138489
34592221	0.000356452783779709
34592571	0.000554873276308782
34597481	0.00040767103449762
34599941	0.00298023454024266
34608181	0.0429883233578217
34621461	0.022370931608969
34624561	0.00108053579346291
34625731	0.000291383995175779
34634911	0.0035701342588475
34637131	0.000456505811388988
34640351	0.0030270409005613
34642631	0.0005535476290317
34661811	0.000274422988412712
34662921	0.000795131851657089
34664441	0.000263996066337224
34668071	0.000236829965467473
34669531	0.00386231410071376
34672981	0.00279680907882784
34675381	0.000308409394935656
34675671	0.0258136349636059
34676021	0.00444200333927409
34677251	0.000420757337612301
34677311	0.0332466067823998
34682981	0.00855714230276822
34683451	0.0194219108109371
34687601	0.00752365217378023
34688071	0.000650594751995723
34696901	0.000411491571981339
34703041	0.00170948570085912
34705321	0.0774990452246248
34713271	0.0018456521171989
34717601	0.00252520742466903
34719411	0.00081868325656288
34727131	0.000429889105571246
34741461	0.00262299591882498
34742101	0.000307884882341962
34747541	0.000254871249629627
34756841	0.000284595161316863
34761171	0.00107729392194515
34764621	0.0313457504997136
34771051	0.000349669580226092
34782981	0.000205038579196779
34785261	0.0150768104745318
34786961	0.000557225952642695
34795441	0.000602386662813869
34796551	0.506022187321412
34803101	0.00986655445531133
34818891	0.000308060065793607
34819471	0.000686897072092294
34821871	0.000411836891074222
34839881	0.000435399493411047
34846671	0.00135990630420081
34848831	0.000314671424493412
34850471	0.000166304224140983
34860061	0.000724587781959825
34867021	0.100051533360895
34876321	0.000370134687898093
34879941	0.027830345418352
34883861	0.000107713049405329
34895151	0.00171631805811352
34895911	0.0128788385460162
34903981	0.000191570727120526
34904741	0.00380194327784958
34917431	0.0177895292194558
34919361	0.0184152546834441
34925561	0.000180143823998099
34933041	0.0451929903230636
34950821	0.000249099606495503
34952341	0.000752552601961097
34959361	0.00137394754333908
34960351	0.000159931690238243
34964971	0.00284872934117026
34966611	0.032718127751502
34971581	0.000676503896083616
34981761	0.00397883666824773
34990001	0.000223017726109553
34994331	0.000289174511711018
35000651	0.00154446467827521
35003921	0.00114492071688844
35015441	0.0190115700082721
35024101	0.00170576444398265
35025621	0.00151266468564323
